Alphicans,LittleMac
Sleak,Mario/Luigi
FalseFalco,Peach
Subzero King,Bowser/Yoshi
Bread,Ganondorf/Bowser/Sheik
Crusayer,BowserJr/BowserJr_2/BowserJr_3/BowserJr_4/BowserJr_5
Zigzagoon,DuckHunt
Syke,Rosalina/Rosalina_2/Rosalina_3
Baker,Megaman
Naotis,LittleMac_16
Nebula,Lucario
Corey B,Samus/Falcon
Kam M,DK
Ennbeard,Diddy
Ashley,Ness/Villager
Bast,BowserJr
Ryan W,LittleMac/Ganondorf
Kultar,Fox/Greninja
Victra,Villager_1/Villager_2
KillLock,Marth
Quaff,Wario_3/Wario_8
Klash,DK/GaW
Face,Diddy
After Dawn,Random
Limeee,Link
AozoraX,Ike/Ike_5/Ike_6
lee,Zelda
Bernard,Ganondorf
Dragonz,ToonLink_6
Mach5,Samus
Stutterfoot,Link
Stevo,ZSS
Tags,Jigglypuff
Yardsale,Pit
Frio,Rosalina/Robin_1/Robin_2/Robin_3
Vinny P,Marth/Ike
Hub,Kirby
HongKongDisco,Rosalina/Dedede
Odds,Metaknight
Taste,LittleMac_13/LittleMac_5
CSH,Fox/Falco
Aletheia,Palutena
Yolo Ali,Samus
TBLOCK,Pikachu/Charizard/Lucario/Jigglypuff/Greninja
Midnight Maveric,Duckhunt/ROB
Sraigux,Duckhunt
Rts Victa,Ness
Kuraudo,Falcon
TheGroose,Olimar_1/Olimar_3/Olimar_5/Olimar_6
DMA,WiiFit_2
Lilseph,WiiFit_3
D-link,Doc/DarkPit/Lucina
Comet,Shulk/Pacman
BlueZone,Megaman_5/Sonic
Lon,Mii_1/Mii_2
Mute,Miibrawler_1/Miibrawler_2/Miigunner_1/Miigunner_2
Henry,badvalue
c-lusion,Miiswordfighter_1/Miiswordfighter_2
